Party,Handle,Tweet,Sentiment
Republican,RepFredUpton,Great conversation with @michbio today about issues important to Michigan's bio industry and all the jobs they suppâ€_ https://t.co/xYQUlJ7tIo,0.7096
Republican,RepFredUpton,RT @SpeakerRyan: First Lady Barbara Bush was a force who loved her family and our country passionately. The flag at the @USCapitol flies atâ€_,0.8074
Republican,RepFredUpton,"WATCH LIVE: #SubEnergy marks up five bills on enhancing grid security, improving energy cyber-security, and ensurinâ€_ https://t.co/8QoNAZyAso",0.743
Republican,RepFredUpton,Barbara Bush was the epitome of class and as genuine as they come. Amey and I are sending all of our prayers and deâ€_ https://t.co/ivAQK6SFtp,0
Republican,RepFredUpton,"ICYMI -- Economic progress, thanks to tax reform https://t.co/u9oYvZAVvL #TaxDay #MI06",0.6908
Republican,RepFredUpton,ICYMI -- Tax Cuts and Jobs Act leads to private investment targets across Michigan https://t.co/yx3xc48oj2 #TaxDay #MI06,-0.296
Republican,RepFredUpton,ICYMI -- Tax Cuts &amp; Jobs Act benefits employees at Sheltonâ€™s Farm Market https://t.co/KP0GYbbdAL #TaxDay #MI06,0.1027
Republican,RepFredUpton,"RT @SteveScalise: More than 500 companies are raising wages, paying bonuses, improving benefits, or lowering utility rates because of tax câ€_",0.7906
Republican,RepFredUpton,"This time next year, a typical, middle-income family of four here in #Michigan will have realized tax savings of moâ€_ https://t.co/uDlt1S6KH6",0
Republican,RepFredUpton,"Next year, when Americans go to file their taxes, theyâ€™ll find a simpler and streamlined experienced. Everyone willâ€_ https://t.co/EXjDqc9OSO",0
Republican,RepFredUpton,"Today is #TaxDay - for the millions of Americans that are filing today, or have already filed, there is good news:â€_ https://t.co/Q6oiZjMAW2",0.4404
Republican,RepFredUpton,LIVE: All five FERC Commissioners set to testify before #SubEnergy -&gt; https://t.co/lbc0aNOABf,0
Republican,RepFredUpton,Joining @1450whtc live now for my weekly Q&amp;A. Tune in -&gt; https://t.co/EvoZOpfDCO,0
Republican,RepFredUpton,The @HeraldPalladium highlights some of the bipartisan work we've done to address school safety concerns here inâ€_ https://t.co/gU8INAiZjf,0.4215
Republican,RepFredUpton,"RT @mibigshow: I uploaded a new episode, ""Fred Upton, U.S. Congressman (R) St. Joseph @RepFredUpton #MI06"", on #spreaker https://t.co/FCeRhâ€_",0
Republican,RepFredUpton,Joining @mibigshow now to discuss recent #Line5 foibles &amp; more. Tune in &gt;&gt; https://t.co/6SybGHbQ0j,0
Republican,RepFredUpton,"RT @kinzytg: Special thanks to @RepFredUpton for so much of his time to talk about the need for basic research, how we can continue to builâ€_",0.6808
Republican,RepFredUpton,RT @MichPeninsula: Tax Cuts and Jobs Act leads to private investment targets across Michigan https://t.co/CbalwfKMDG,-0.296
Republican,RepFredUpton,The @MichPeninsula highlights the new Opportunity Zone designations here in #MI06 created by the Tax Cuts &amp; Jobs Acâ€_ https://t.co/XHnv1G45t1,0.3818
Republican,RepFredUpton,"RT @HouseCommerce: LIVE NOW: #SubEnergy hears directly from @SecretaryPerry during hearing on ""The Fiscal Year 2019 Department of Energy Buâ€_",0.2732
Republican,RepFredUpton,"Joining @WKZONews live now to discuss troubling #Line5 developments, the #ZuckerbergHearing, &amp; more. Tune in &gt;&gt; https://t.co/tA8A5cAF2J",-0.5423
Republican,RepFredUpton,RT @TonyWittkowski: Here's the four minutes @RepFredUpton had with #Facebook CEO Mark Zuckerberg earlier today: https://t.co/eVYOCnDLmV,0
Republican,RepFredUpton,RT @HouseCommerce: LIVE NOW: #SubHealth convenes third in a series of #OpioidCrisis legislative hearings titled â€œCombating the Opioid Crisiâ€_,0
Republican,RepFredUpton,At today's @HouseCommerce hearing with Mark Zuckerberg I asked about concerns regarding regulations &amp; conservativeâ€_ https://t.co/94qfEmuHyc,0
Republican,RepFredUpton,"Will always be grateful for @SpeakerRyan's friendship, positive leadership, &amp; work on landmark 21st Century Cures iâ€_ https://t.co/xyWqFz3o6e",0.8689
Republican,RepFredUpton,RT @LSCtweets: Congressman @RepFredUpton congratulates LSC on great news on funding but says the fight isn't over. Justice for all is a bipâ€_,-0.672
Republican,RepFredUpton,"RT @JessicaASmith8: .@RepFredUpton asks about potential regulation and how it could impact startups. Zuckerberg says he thinks it's ""inevitâ€_",0
Republican,RepFredUpton,Asking questions of Facebook CEO Mark Zuckerberg NOW. Tune in: https://t.co/kUI6MxX4N3,0
Republican,RepFredUpton,WATCH LIVE: @HouseCommerce hearing with Facebook CEO Mark Zuckerberg --&gt; https://t.co/kUI6MxX4N3,0
Republican,RepFredUpton,"We look forward to Mr. Zuckerberg answering our questions &amp; providing answers to the American people, helping all oâ€_ https://t.co/gjhPTKpR3f",0.296
Republican,RepFredUpton,. @HouseCommerce is deeply concerned about allegations of potentially widespread abuse by third parties of Facebookâ€_ https://t.co/uvaRBmetU7,-0.3612
Republican,RepFredUpton,"Todayâ€™s #ZuckerbergHearing will review Facebookâ€™s policies &amp; practices regarding user data, but we hope to also exaâ€_ https://t.co/3h0e40UZlB",0.5927
Republican,RepFredUpton,Thrilled to see communities here in Michigan &amp; #MI06 now eligible for innovative #OpportunityZones thanks to tax reâ€_ https://t.co/RHTO00LQT1,0.8271
Republican,RepFredUpton,Yesterday's listening session on mental health in Kalamazoo with @RepDebDingell was a great opportunity to hear froâ€_ https://t.co/N1ibMcbWOu,0.7845
Republican,RepFredUpton,This was an informative event hosted alongside @RepDebDingell -- ICYMI: Upton discusses mental health concerns withâ€_ https://t.co/BtPsjMHsQB,0
Republican,RepFredUpton,Joining @1450whtc LIVE now for a morning Q&amp;A. Tune in &gt;&gt; https://t.co/EvoZOpfDCO,0
Republican,RepFredUpton,RT @AnnaGilesTV: HAPPENING NOW at WMU: U.S. Rep Fred Upton (R-St.Joseph) hosts a listening session about school safety and mental health isâ€_,0.4215
Republican,RepFredUpton,Got a great tour &amp; met with the leadership team/employees of the International Food Protection Training Institute (â€_ https://t.co/YdhXxXYof0,0.6249
Republican,RepFredUpton,"Joined by my friend &amp; colleague @RepDebDingell today in #MI06 -- meeting with @PortageNorthern students, teachers,â€_ https://t.co/YjsFvExO7r",0.4939
Republican,RepFredUpton,RT @HouseCommerce: E&amp;C takes its work home to combat the #OpioidCrisis during two week district work period &gt;&gt; https://t.co/gWBatEKewe,-0.34
Republican,RepFredUpton,"RT @GOPSenFinance: The GAO report was requested by Chairman Hatch, @HouseCommerce Chairman @repgregwalden and @repfredupton. Learn more: htâ€_",0
Republican,RepFredUpton,. @WNDU: Federal government providing help to Berrien County flood victims https://t.co/110dAmz20Y #MI06,0.1027
Republican,RepFredUpton,RT @WSJM: WATCH: Congressman Fred Upton is pleased the federal government is putting up some of its resources to help those affected by floâ€_,0.6124
Republican,RepFredUpton,"Good meeting with @citizensclimate advocates in Kalamazoo to discuss the bipartisan Climate Solutions Caucus, Greatâ€_ https://t.co/TC6gfrUA6g",0.5574
Republican,RepFredUpton,Proud to be part of a powerful forum tonight on the campus of @AndrewsUniv - celebrating the legacy of Dr. Martin Lâ€_ https://t.co/EyRlHgjXjU,0.8625
Republican,RepFredUpton,"Meeting with State Rep. Mary Whiteford, Allegan Superintendent Bill Brown, and Patrol Captain Scott Mattice to discâ€_ https://t.co/hLbyZofpMO",0
Republican,RepFredUpton,Great to be in Allegan County today talking about improving our #broadband infrastructure #MI06 https://t.co/g3JcfUsCjJ,0.7845
Republican,RepFredUpton,Important news for #MI06 --&gt; https://t.co/0Burz3DxsJ,0.2023
Republican,RepFredUpton,"Good to visit Cook Nuclear Plant today &amp; even better to chat with Kelly Ferneau, the new plant manager &amp; first everâ€_ https://t.co/XC8UKbaGLQ",0.7003
Republican,RepFredUpton,Great to be with Rotarians today in Berrien Springs #MI06 https://t.co/kayFVGZaA6,0.6249
Republican,RepFredUpton,Our bipartisan work continues. Learn more here: https://t.co/xcYfyK2QMY #MI06,0
Republican,RepFredUpton,"We wonâ€™t completely solve the problem of school violence overnight, but we're off to a good start. As we look aheadâ€_ https://t.co/5prJoYExeu",0.2179
Republican,RepFredUpton,"Importantly, the leg. will provide an historic investment in school safety plans including prevention training forâ€_ https://t.co/dVTBFIioGM",0.6249
Republican,RepFredUpton,"In March, Congress passed &amp; the president later signed into law, the STOP School Violence Act of 2018 &amp; the Securinâ€_ https://t.co/n8M6GaB9NX",-0.7925
Republican,RepFredUpton,"When we send our kids off to school, we expect them to arrive back home safely.",0.4939
Republican,RepFredUpton,"As I've been meeting directly with students, teachers, parents, law enforcement officials, gun owners &amp; others backâ€_ https://t.co/ZCZuk2gEPP",-0.34
Republican,RepFredUpton,Todayâ€™s announcement that @onetoughnerd's request for assistance from the U.S. SBA was approved for dealing with flâ€_ https://t.co/lmlaOGNCbq,0.4215
Republican,RepFredUpton,"RT @LighthouseABA: Last week, Congressman Fred Upton of Michigan's 6th District decided to come visit the Lighthouse Autism Center in Portaâ€_",0
Republican,RepFredUpton,RT @KalamazooCity: The U.S. SBA has approved  Governor Snyder's request for a disaster declaration for Kalamazoo County as a result of Febrâ€_,-0.3182
Republican,RepFredUpton,Nice win - one more to go! #GoBlue,0.784
Republican,RepFredUpton,"What a privilege to be on hand &amp; able to introduce Medal of Honor Recipient, &amp; South Haven native, James C. McClougâ€_ https://t.co/dd6C9RbhVN",0.9001
Republican,RepFredUpton,Thanks to Niles High School for having me tonight - we had a good discussion on important school safety initiativesâ€_ https://t.co/TkHeL3L9vo,0.8555
Republican,RepFredUpton,"RT @HeatherWSBT: U.S. Representative for Michigan, Fred Upton, is at Niles High School tonight. A community forum is being held to discussâ€_",0
Republican,RepFredUpton,RT @TRobinsonWNDU: Congressman Fred Upton is at Niles High School as they discuss the best plans to ensure the safety of their students. htâ€_,0.8625
Republican,RepFredUpton,@valessondra11 Just stopping by - say hi next time!,-0.2244
Republican,RepFredUpton,Great to volunteer at the Adult Day Services at Oakland Centre today! Easter Sunday is right around the corner...â€_ https://t.co/NNzglWGEcY,0.6588
Republican,RepFredUpton,Had a blast reading to students at Paramount Academy in Kalamazoo! #MarchIsReadingMonth #MI06 https://t.co/zyTbzP4qXw,0
Republican,RepFredUpton,"Joining @WKZONews live now to discuss our bipartisan school safety initiatives, the budget, &amp; more. Tune in &gt;&gt; https://t.co/tA8A5cAF2J",0.4215
Republican,RepFredUpton,"RT @WKZONews: 8:40am: @RepFredUpton joins us discussing #SchoolSafety, budget updates, and more! Listen: https://t.co/bFyp3h3DiZ https://t.â€_",0
Republican,RepFredUpton,@BerrienGSC Thank YOU for all your hard work - glad I was able to stop by,0.4404
Republican,RepFredUpton,Great to be in Holland speaking with the @MWCoastChamber! Also proud to receive the Spirit of Enterprise Award forâ€_ https://t.co/QWyUvw6n9W,0.9134
Republican,RepFredUpton,Made a quick stop by the 1st Annual Spring Into Reading Book Drive - hosted by @berrienresa &amp; @UnitedWay_SWMI amongâ€_ https://t.co/1Xs35OxRPJ,-0.296
Republican,RepFredUpton,RT @DrewBordner: Gull Lake Student Senate addressing school safety with @RepFredUpton @KzooSheriff SenatorObrien @glhsreflection @DonJEastmâ€_,0.4215
Republican,RepFredUpton,Pleasure to join Berrien County Superintendents this AM at the Berrien RESA office for a productive discussion on iâ€_ https://t.co/ZDGHoboAcV,0.7096
Republican,RepFredUpton,Informative tour of the new Holland #Energy Park -&gt; https://t.co/KU9G9WV9Q2,0
Republican,RepFredUpton,RT @HBPW_News: @RepFredUpton visited @hollandenergypk yesterday to tour the plant &amp; Visitorâ€™s Center. Thanks for visiting! https://t.co/LTCâ€_,0.4926
Republican,RepFredUpton,"RT @HollandSentinel: Upton talks school safety, Great Lakes protection at Holland event. https://t.co/6rayaUbcji https://t.co/Fu7esypSoB",0.7845
Republican,RepFredUpton,Great to be with my farmer friends at the Berrien County Farm Bureau Legislative Breakfast #MI06 https://t.co/aKd0hMiZdj,0.802
Republican,RepFredUpton,On LIVE with @1450whtc - tune in &gt;&gt; https://t.co/EvoZOpfDCO,0
Republican,RepFredUpton,RT @MaggieSheely: Much more predictable than Michigan earning a spot in the Final Four- @RepFredUpton winning the @USChamber Spirit of Enteâ€_,0.6249
Republican,RepFredUpton,RT @WOODTV: US @RepFredUpton talks about lawmakers' movement on school safety solutions: https://t.co/WDNRJyx0Eo,0.5423
Republican,RepFredUpton,Congratulations to our Benton Harbor Tigers! #Champs https://t.co/y4UuPZ2w5u,0.636
Republican,RepFredUpton,@donalles Great to see u too - yes I was at the St Joe march,0.7783
Republican,RepFredUpton,"@JWillBurch @angie_wins Yes, I was at the St. Joe march",0.4019
Republican,RepFredUpton,Appreciated the opportunity to sit down with students &amp; teachers today at St. Joseph High School to discuss solutioâ€_ https://t.co/EPeQvpNVJ0,0.7269
Republican,RepFredUpton,Learn more about our work here: https://t.co/nLUW2nWfdk,0
Republican,RepFredUpton,It also includes common-sense fixes to tighten gun background checks &amp; school safety. And we canâ€™t forget it properâ€_ https://t.co/PJHoBprpSx,-0.128
Republican,RepFredUpton,"The funding bill we passed today contains many wins for #MI06; Full funding for the GLRI, funding to continue addreâ€_ https://t.co/w8bYhVZR00",0.5719
Republican,RepFredUpton,So great to see my @MichFarmBureau friends from #MI06 today (despite the snow!) https://t.co/3wBCthib0G,0.831
Republican,RepFredUpton,Speaking now at important #SubHealth hearing on combating the opioid crisis. Tune in here &gt;&gt; https://t.co/A7xxcQFQpb,-0.5106
Republican,RepFredUpton,Learn more about our work on this important issue here: https://t.co/SgxZHini0Q,0.25
Republican,RepFredUpton,"More recently, I introduced bipartisan legislation alongside @RepDebDingell - the ACE Research Act - to provide theâ€_ https://t.co/hV1rZDMew7",0
